item_id,premise,hypothesis,gold_label,model_label,correct
ps_de_004872,Sigmund Freud ist nicht schuldlos.,Freud ist total unschuldig.,,,
ps_de_004873,"Darüber hinaus sind Verlage heutzutage im Allgemeinen weniger zurückhaltend als zuvor, den Forschern die Disketten und Bänder zur Verfügung zu stellen, die Text enthalten.",Verleger geben immer gerne an jeden Bänder ihrer Arbeit aus.,,,
ps_de_004874,"Darüber hinaus sind Verlage heutzutage im Allgemeinen weniger zurückhaltend als zuvor, den Forschern die Disketten und Bänder zur Verfügung zu stellen, die Text enthalten.","Die Verlage wollen den Forschern die Tonbänder des Textes nicht geben, weil er möglicherweise zu früh veröffentlicht wird.",,,
ps_de_004875,"Darüber hinaus sind Verlage heutzutage im Allgemeinen weniger zurückhaltend als zuvor, den Forschern die Disketten und Bänder zur Verfügung zu stellen, die Text enthalten.",Die Verlage wollen den Forschern die Tonbänder des Textes nicht geben.,,,
ps_de_004876,Geld hat seine Namen auch von Dingen und Tieren abgeleitet.,Das Geld hat ihren Namen von Tieren.,,,
ps_de_004877,Geld hat seine Namen auch von Dingen und Tieren abgeleitet.,Geld wurde nicht nach Tieren benannt.,,,
ps_de_004878,Geld hat seine Namen auch von Dingen und Tieren abgeleitet.,Eine Münze ist nach einem Löwen benannt.,,,
ps_de_004879,"Hacker, oder einfach genannt Doupies, haben wahrscheinlich keine Probleme damit, das, was ich gerade geschrieben habe, aus dem Computerjargon und Slang in etwas konventionelleres Englisch zu übersetzen.",Hacker übersetzen gerne Computersprache in normales Englisch.,,,
ps_de_004880,"Hacker, oder einfach genannt Doupies, haben wahrscheinlich keine Probleme damit, das, was ich gerade geschrieben habe, aus dem Computerjargon und Slang in etwas konventionelleres Englisch zu übersetzen.","Hacker würden nicht verstehen, was ich gerade geschrieben habe.",,,
ps_de_004881,"Hacker, oder einfach genannt Doupies, haben wahrscheinlich keine Probleme damit, das, was ich gerade geschrieben habe, aus dem Computerjargon und Slang in etwas konventionelleres Englisch zu übersetzen.",Ich denke Hacker können Computerjargon im Allgemeinen verstehen.,,,
ps_de_004882,"Aber obwohl ich als Junge auf einem Bauernhof direkt an der mexikanischen Grenze gelebt habe, erinnere ich mich daran, dass ich mich landwirtschaftliche Begriffe  verwirrt gefühlt haben, die sich in westlichen Lieder Nördlich von uns eingeschlichen haben. Zum Beispiel Cayuse.",Cayuse wurde auf der Farm benutzt.,,,
ps_de_004883,"Aber obwohl ich als Junge auf einem Bauernhof direkt an der mexikanischen Grenze gelebt habe, erinnere ich mich daran, dass ich mich landwirtschaftliche Begriffe  verwirrt gefühlt haben, die sich in westlichen Lieder Nördlich von uns eingeschlichen haben. Zum Beispiel Cayuse.",Ich war verwirrt von Ranch-Begriffen.,,,
ps_de_004884,"Aber obwohl ich als Junge auf einem Bauernhof direkt an der mexikanischen Grenze gelebt habe, erinnere ich mich daran, dass ich mich landwirtschaftliche Begriffe  verwirrt gefühlt haben, die sich in westlichen Lieder Nördlich von uns eingeschlichen haben. Zum Beispiel Cayuse.",Ich war nicht verwirrt von Farmereibegriffen.,,,
ps_de_004885,Tatsächlich gibt es weit über einhundert sylothetische Modifikatoren.,Es gibt 200 sylothetische Modifikatoren.,,,
ps_de_004886,Tatsächlich gibt es weit über einhundert sylothetische Modifikatoren.,Es gibt mehr als 100 syllothetische Modifikatoren.,,,
ps_de_004887,Tatsächlich gibt es weit über einhundert sylothetische Modifikatoren.,Es gibt nur 50 sylothetische Modifikatoren.,,,
ps_de_004888,"Das e steht für das Phonem /e/, welcher in diesem Wort ausgesprochen wird wie das e in 'ebb' in allen Varianten der jiddischen Sprache.",Jedes Jiddisch Dialekt spricht das 'e' in diesem Wort anders aus.,,,
ps_de_004889,"Das e steht für das Phonem /e/, welcher in diesem Wort ausgesprochen wird wie das e in 'ebb' in allen Varianten der jiddischen Sprache.",Das e in diesem Wort wird in allen jiddischen Dialekten gleich ausgesprochen.,,,
ps_de_004890,"Das e steht für das Phonem /e/, welcher in diesem Wort ausgesprochen wird wie das e in 'ebb' in allen Varianten der jiddischen Sprache.",Es gibt 20 jiddische Dialekte.,,,
ps_de_004891,Section 8 Entlastung ist für diese unverbesserliche Firma fxxxup ist angeordnet.,Für diese Person wird eine unehrenhafte Entlassung angeordnet.,,,
ps_de_004892,Section 8 Entlastung ist für diese unverbesserliche Firma fxxxup ist angeordnet.,Diese Person wird ehrenhaft entlassen.,,,
ps_de_004893,Section 8 Entlastung ist für diese unverbesserliche Firma fxxxup ist angeordnet.,Diese Person wurde entlassen.,,,
ps_de_004894,"Die Wahrheit ist dass cross-talk manchmal ähnlichkeiten mit allen drei Ironien hat, abhänig von dem Gemeintem, dem Publikum und der Auswirkung.",Das Übersprechen ändert sich je nach Zielgruppe.,,,
ps_de_004895,"Die Wahrheit ist dass cross-talk manchmal ähnlichkeiten mit allen drei Ironien hat, abhänig von dem Gemeintem, dem Publikum und der Auswirkung.",Übersprechen ist für einige Zuschauer nicht akzeptabel.,,,
ps_de_004896,"Die Wahrheit ist dass cross-talk manchmal ähnlichkeiten mit allen drei Ironien hat, abhänig von dem Gemeintem, dem Publikum und der Auswirkung.",Es kommt nie zu Übersprechen.,,,
ps_de_004897,   Wir wussten genau was es bedeutete.,Die Bedeutung könnte von keinem von uns verstanden werden.,,,
ps_de_004898,   Wir wussten genau was es bedeutete.,Die Bedeutung war uns vollkommen klar.,,,
ps_de_004899,   Wir wussten genau was es bedeutete.,Wir hatten keine weiteren Fragen dazu.,,,
ps_de_004900,"Wie auch immer, wie Mr. Levitt's Tochter uns aufgezeigt hat, man findet es normalerweise als eine dehnbare Schnur, die man benutzt um Dinge zusammen zu binden, wie ein Hauptsegel zum Mast oder leichte Gegenstände an ein Gepäcktraeger, etc.-- Editor",Herr Levitt war kinderlos.,,,
ps_de_004901,"Wie auch immer, wie Mr. Levitt's Tochter uns aufgezeigt hat, man findet es normalerweise als eine dehnbare Schnur, die man benutzt um Dinge zusammen zu binden, wie ein Hauptsegel zum Mast oder leichte Gegenstände an ein Gepäcktraeger, etc.-- Editor",Mr. Levitt hatte eine Tochter.,,,
ps_de_004902,"Wie auch immer, wie Mr. Levitt's Tochter uns aufgezeigt hat, man findet es normalerweise als eine dehnbare Schnur, die man benutzt um Dinge zusammen zu binden, wie ein Hauptsegel zum Mast oder leichte Gegenstände an ein Gepäcktraeger, etc.-- Editor",Herr Levitts Tochter war 17.,,,
ps_de_004903,"Das subjektiv ausreichende , und gebräuchliche Wort statt eines juristischen, ist ein Unruhestifter und sollte vermieden werden.",Die subjektive Zufriedenstellung ist eine Person.,,,
ps_de_004904,"Das subjektiv ausreichende , und gebräuchliche Wort statt eines juristischen, ist ein Unruhestifter und sollte vermieden werden.",Die subjektive Zufriedenheit stellt kein Problem dar.,,,
ps_de_004905,"Das subjektiv ausreichende , und gebräuchliche Wort statt eines juristischen, ist ein Unruhestifter und sollte vermieden werden.",Das subjektive Befriedigende ist ein Problem.,,,
ps_de_004906,"Wenn Esperanto bestrebt ist eine echte Sprache zu werden, dann muss es anfangen, sich wie eine Sprache zu verhalten, und wird dann bald die gleichen Schwächen erleiden, die natürliche Sprachen erleiden - Polysemie und Pleuritis.","Esperanto ist eine echte Sprache, die bereits sämtliche Schwächen anderer Sprachen aufweist.",,,
ps_de_004907,"Wenn Esperanto bestrebt ist eine echte Sprache zu werden, dann muss es anfangen, sich wie eine Sprache zu verhalten, und wird dann bald die gleichen Schwächen erleiden, die natürliche Sprachen erleiden - Polysemie und Pleuritis.",Esperanto wird von weniger als einem Prozent der Weltbevölkerung gesprochen.,,,
ps_de_004908,"Wenn Esperanto bestrebt ist eine echte Sprache zu werden, dann muss es anfangen, sich wie eine Sprache zu verhalten, und wird dann bald die gleichen Schwächen erleiden, die natürliche Sprachen erleiden - Polysemie und Pleuritis.","Polysemie ist ein Problem, das natürliche Sprachen haben.",,,
ps_de_004909,"Ungeachtet dessen erklärt sich die Betrachtung von Honey praktisch von selbst und alle, die eine Arbeit über die amerikanischen Aussprachen bewundern, sollten besser von den Prinzipien, die er festlelegt hat, geleitet werden.",Honey kann mit mehreren Akzenten sprechen.,,,
ps_de_004910,"Ungeachtet dessen erklärt sich die Betrachtung von Honey praktisch von selbst und alle, die eine Arbeit über die amerikanischen Aussprachen bewundern, sollten besser von den Prinzipien, die er festlelegt hat, geleitet werden.",Honeys Behandlung bedarf einer Erklärung.,,,
ps_de_004911,"Ungeachtet dessen erklärt sich die Betrachtung von Honey praktisch von selbst und alle, die eine Arbeit über die amerikanischen Aussprachen bewundern, sollten besser von den Prinzipien, die er festlelegt hat, geleitet werden.",Die Behandlung mit Honey bedarf keiner Erklärung.,,,
ps_de_004912,Der negativ besetzte Begriff ausgetüftelter Plan tauchte in der Anhörungen mit den Worten des Abgeordneten Jack Brooks auf...,Jack Brooks ist ein Klempner.,,,
ps_de_004913,Der negativ besetzte Begriff ausgetüftelter Plan tauchte in der Anhörungen mit den Worten des Abgeordneten Jack Brooks auf...,Jack Brooks ist ein Politiker aus Nebraska.,,,
ps_de_004914,Der negativ besetzte Begriff ausgetüftelter Plan tauchte in der Anhörungen mit den Worten des Abgeordneten Jack Brooks auf...,Jack Brooks ist ein Politiker.,,,
ps_de_004915,"Ich war so schnell wie--wie ein Blitz, verstehst du.","Es fand in Windeseile statt, weißt du.",,,
ps_de_004916,"Ich war so schnell wie--wie ein Blitz, verstehst du.","Es war das schnellste Ereignis, das ich jemals erlebt habe, weißt du?",,,
ps_de_004917,"Ich war so schnell wie--wie ein Blitz, verstehst du.","Die Veranstaltung hat ewig gedauert, weißt du?",,,
ps_de_004918,"Es scheint ein Weg zu sein zwischen Polytheismus und Monotheismus, ein nützliches Konzept, das ein fehlendes Glied im Evolutionsprozess darstellt.",Es ist definitiv nicht mit Polytheismus und Monotheismus verbunden.,,,
ps_de_004919,"Es scheint ein Weg zu sein zwischen Polytheismus und Monotheismus, ein nützliches Konzept, das ein fehlendes Glied im Evolutionsprozess darstellt.",Es könnte ein Übergang zwischen Polytheismus und Monotheismus sein.,,,
ps_de_004920,"Es scheint ein Weg zu sein zwischen Polytheismus und Monotheismus, ein nützliches Konzept, das ein fehlendes Glied im Evolutionsprozess darstellt.",Es ist das fehlende Glied zwischen Polytheismus und Monotheismus.,,,
ps_de_004921,"Als ich meinen ersten Bürojob in der Schweiz angenommen habe, hatte ich eine Sekretärin, die weder Französisch noch Englisch konnte. Deswegen musste ich Briefe in diesen beiden Sprachen handschriftlich vorschreiben, damit sie sie dann abtippen konnte.","Weil meine Sekretärin kein Englisch sprach, musste ich die Briefe schreiben, die sie tippte.",,,
ps_de_004922,"Als ich meinen ersten Bürojob in der Schweiz angenommen habe, hatte ich eine Sekretärin, die weder Französisch noch Englisch konnte. Deswegen musste ich Briefe in diesen beiden Sprachen handschriftlich vorschreiben, damit sie sie dann abtippen konnte.","Meine Sekretärin spricht kein Englisch oder Französisch, aber ich schon.",,,
ps_de_004923,"Als ich meinen ersten Bürojob in der Schweiz angenommen habe, hatte ich eine Sekretärin, die weder Französisch noch Englisch konnte. Deswegen musste ich Briefe in diesen beiden Sprachen handschriftlich vorschreiben, damit sie sie dann abtippen konnte.","Als ich meinen ersten Job annahm, konnte ich weder auf Französisch lesen noch schreiben.",,,
ps_de_004924,"Die Kompliziertheit des gallischen Konjunktivs beunruhigt ihn überhaupt nicht und aus gutem Grund, da er sich nicht einmal bemüht, es zu versuchen.","Er versucht es nicht, weil er keine Motivation hat.",,,
ps_de_004925,"Die Kompliziertheit des gallischen Konjunktivs beunruhigt ihn überhaupt nicht und aus gutem Grund, da er sich nicht einmal bemüht, es zu versuchen.",Er hat all die Sorgen der Welt.,,,
ps_de_004926,"Die Kompliziertheit des gallischen Konjunktivs beunruhigt ihn überhaupt nicht und aus gutem Grund, da er sich nicht einmal bemüht, es zu versuchen.","Er ist nicht besorgt, weil er es nicht versucht.",,,
ps_de_004927,"Aber wir wären einfältig, wenn wir behaupten würden, dass das generische maskulin jetzt so verstanden werden soll, dass es auch Frauen umfasst.",Männer bezieht sich nur auf Männchen.,,,
ps_de_004928,"Aber wir wären einfältig, wenn wir behaupten würden, dass das generische maskulin jetzt so verstanden werden soll, dass es auch Frauen umfasst.","Frauen sind in der Bezeichnung Mann enthalten, jetzt wo Feminismus vorwärts geschritten ist.",,,
ps_de_004929,"Aber wir wären einfältig, wenn wir behaupten würden, dass das generische maskulin jetzt so verstanden werden soll, dass es auch Frauen umfasst.",Frauen sind in der Bezeichnung des Menschen enthalten.,,,
ps_de_004930,"Da Welsh's Buch eine Liste unter AUSPRACHEN enthälte, schaute ich dorthin, ohne Erfolg.",Die Liste der Aussprache hat mir überhaupt nicht geholfen.,,,
ps_de_004931,"Da Welsh's Buch eine Liste unter AUSPRACHEN enthälte, schaute ich dorthin, ohne Erfolg.",Die Aussprache-Liste half allen.,,,
ps_de_004932,"Da Welsh's Buch eine Liste unter AUSPRACHEN enthälte, schaute ich dorthin, ohne Erfolg.",Die Liste der Aussprachen beinhaltete nur die grundlegendsten Dinge.,,,
ps_de_004933,Gleichermaßen brauchen manuelle Schreibmaschienen die ganze Kraft der Finger um Wörter zu kreieren vielmehr als elektrische (oder elektronische) Hilfe.,"Schreibmaschinen benötigen elektrische Hilfe, um Wörter zu formen.",,,
ps_de_004934,Gleichermaßen brauchen manuelle Schreibmaschienen die ganze Kraft der Finger um Wörter zu kreieren vielmehr als elektrische (oder elektronische) Hilfe.,"Schreibmaschinen erfordern, dass der Benutzer die Knöpfe mit angemessener Kraft drückt, um die Buchstaben zu bilden.",,,
ps_de_004935,Gleichermaßen brauchen manuelle Schreibmaschienen die ganze Kraft der Finger um Wörter zu kreieren vielmehr als elektrische (oder elektronische) Hilfe.,Schreibmaschinen benötigten keine elektrischen Bauteile.,,,
ps_de_004936,"Es scheint albern Gruyare den Käse von Gruyare den Ort in der Schweiz zu trennen, von wo es in der Tat herkommt, das letztere ist nicht einmal ein Eintrag in den geografischen Abschnitten der beiden Wörterbücher.",Gruyare stellt den besten Käse her.,,,
ps_de_004937,"Es scheint albern Gruyare den Käse von Gruyare den Ort in der Schweiz zu trennen, von wo es in der Tat herkommt, das letztere ist nicht einmal ein Eintrag in den geografischen Abschnitten der beiden Wörterbücher.",Der Käse Gruyare ist nicht vergleichbar mit dem Ort.,,,
ps_de_004938,"Es scheint albern Gruyare den Käse von Gruyare den Ort in der Schweiz zu trennen, von wo es in der Tat herkommt, das letztere ist nicht einmal ein Eintrag in den geografischen Abschnitten der beiden Wörterbücher.",Man kann den Gruyare-Käse nicht vom Ort trennen.,,,
ps_de_004939,Siehst du das neugierige kleine Biest dort drüben?,Kannst du das merkwürdige kleine Wesen sehen?,,,
ps_de_004940,Siehst du das neugierige kleine Biest dort drüben?,Sehen Sie das neugierige Tier da drüben?,,,
ps_de_004941,Siehst du das neugierige kleine Biest dort drüben?,Ich kann das neugierige kleine Biest nicht sehen.,,,
ps_de_004942,"Es macht mir enorm viel Spaß alte Ausgaben von Zeitschriften zu lesen. Das ist eine wundervolle Aussicht, wenn man bedenkt, dass es jedes Jahr zwei Ausgaben mit jeweils ungefähr 400 Seiten gibt.",Ich genieße es Rückseiten zu lesen.,,,
ps_de_004943,"Es macht mir enorm viel Spaß alte Ausgaben von Zeitschriften zu lesen. Das ist eine wundervolle Aussicht, wenn man bedenkt, dass es jedes Jahr zwei Ausgaben mit jeweils ungefähr 400 Seiten gibt.","Ich mag es, Zeitschriftenausgaben zu lesen.",,,
ps_de_004944,"Es macht mir enorm viel Spaß alte Ausgaben von Zeitschriften zu lesen. Das ist eine wundervolle Aussicht, wenn man bedenkt, dass es jedes Jahr zwei Ausgaben mit jeweils ungefähr 400 Seiten gibt.",Ich lese nur aktuelle Ausgaben.,,,
